"","game_id","team_name","x","y","end_y","end_z","player_id","surname","outcome","power","body_part","first_name","known_name"
"12944",870488,"Moreirense",88.5,50,53.1,0.6,61291,"Cecilio da Silva","goal","regular","right foot","Cau�?","Cau�?"
"12945",871548,"Konyaspor",88.5,50,50.8,70.8,62402,"Vukovic","miss","weak","left foot","Jagos",""
"12946",879405,"Fiorentina",88.5,50,53,2.5,147297,"Bernardeschi","goal","regular","left foot","Federico",""
"12947",879407,"Lazio",88.5,50,52.8,19,39462,"Biglia","goal","regular","right foot","Lucas",""
"12948",879404,"Roma",88.5,50,56.5,5.6,42544,"Dzeko","miss","regular","right foot","Edin",""
"12949",902886,"Tolima",88.5,50,52.9,3.2,149694,"Rodríguez","goal","regular","right foot","Angello",""
"12950",902883,"Deportivo Pasto",88.5,50,49.8,13.9,150222,"Rivera","goal","strong","right foot","Yamilson",""
"12951",853853,"Laval",88.5,50,45.5,16.5,37351,"Alla","saved","regular","left foot","Hassane",""
"12952",853853,"OrlÃ©ans",88.5,50,48.4,11.4,109493,"Ayari","goal","regular","right foot","Khaled",""
"12953",870104,"Mallorca",88.5,50,49.5,29.1,56346,"Culio","goal","regular","left foot","Juan Emmanuel",""
"12954",870107,"Elche",88.5,50,53.3,13.3,38101,"Martinez Modesto","goal","regular","right foot","Juan Francisco",""
"12955",870107,"UCAM Murcia",88.5,50,53.9,18.4,88777,"Mejía Ruiz","goal","regular","right foot","Jonathan",""
"12956",853848,"Strasbourg",88.5,50,48.2,13.9,119681,"Boutaib","goal","regular","right foot","Khalid",""
"12957",870102,"Getafe",88.5,50,45.9,29.7,76555,"Molina","goal","regular","right foot","Jorge",""
"12958",899481,"Chiapas F.C.",88.5,50,46.3,8.2,53567,"Bermúdez","saved","regular","right foot","Christian",""
"12959",879410,"Sampdoria",88.5,50,53.3,1.9,87750,"Muriel","goal","regular","right foot","Luis",""
"12960",899476,"Guadalajara",88.5,50,52.6,19.4,160612,"Zaldívar","goal","regular","left foot","�ngel",""
"12961",902885,"AmÃ©rica de Cali",88.5,50,53.6,1.9,94617,"Martínez Borja","goal","regular","right foot","Cristian",""
"12962",902885,"AmÃ©rica de Cali",88.5,50,45.8,16.5,94617,"Martínez Borja","goal","regular","right foot","Cristian",""
"12963",858502,"Cardiff City",88.5,50,52.2,3.8,104073,"Ralls","goal","regular","left foot","Joe",""
"12964",861868,"Hannover 96",88.5,50,51.6,19.6,37797,"Harnik","goal","regular","right foot","Martin",""
"12965",861868,"Hannover 96",88.5,50,42.7,33.3,37797,"Harnik","miss","regular","right foot","Martin",""
"12966",854930,"SV Zulte Waregem",88.5,50,54.2,5.1,54310,"Leye","goal","regular","right foot","Mbaye",""
"12967",869666,"AtlÃ©tico de Madrid",88.5,50,50.6,13.9,76650,"Griezmann","saved","regular","left foot","Antoine",""
"12968",858500,"Barnsley",88.5,50,46.1,29.7,155511,"Armstrong","goal","regular","right foot","Adam",""
"12969",899482,"Santos Laguna",88.5,50,53.4,3.2,168177,"Rodríguez Portillo","goal","strong","right foot","Jonathan Javier",""
"12970",869662,"Eibar",88.5,50,50.2,15.2,40405,"González Morales","goal","regular","left foot","Adri�n",""
"12971",853852,"NÃ®mes",88.5,50,54.1,4.4,102636,"Savanier","goal","regular","right foot","T�ji",""
"12972",870485,"Boavista",88.5,50,53.2,3.8,75766,"Gomes Fonseca","goal","regular","right foot","Fabio Ricardo","F��bio Espinho"
"12973",898248,"Borussia Dortmund",88.5,50,50.7,12,54694,"Aubameyang","saved","regular","right foot","Pierre-Emerick",""
"12974",898249,"Arsenal",88.5,50,52.8,5.1,37265,"Sánchez","saved","regular","right foot","Alexis",""
"12975",899473,"Puebla",88.8,49.7,52,8.2,169727,"Canelo","saved","regular","right foot","Alexis",""
"12976",898276,"AZ",88.5,50,53.1,5.1,165210,"Jahanbakhsh","goal","regular","right foot","Alireza",""
"12977",899295,"Everton de ViÃ±a del Mar",88.5,50,48.1,29.7,149724,"Morelo","goal","strong","right foot","Wilson",""
"12978",899295,"Universidad CatÃ³lica",88.5,50,47.5,10.1,54805,"Buonanotte","goal","regular","left foot","Diego",""
"12979",854418,"Brisbane Roar",88.5,50,49.7,23.4,156624,"Maclaren","goal","regular","right foot","Jamie",""
"12980",854418,"Melbourne City FC",88.5,50,54.2,14.6,67860,"Colazo","goal","regular","left foot","Nic�las",""
"12981",902893,"Deportivo Pasto",88.5,50,49.3,3.8,150222,"Rivera","goal","regular","right foot","Yamilson",""
"12982",898267,"Manchester United",88.5,50,53.8,5.1,9808,"Ibrahimovic","goal","strong","right foot","Zlatan",""
"12983",869671,"Eibar",88.5,50,54,25.3,40405,"González Morales","goal","regular","left foot","Adri�n",""
"12984",854420,"Adelaide United",88.5,50,54,6.3,39429,"Carrusca","goal","regular","left foot","Marcelo",""
"12985",858522,"Nottingham Forest",88.5,50,47.2,3.8,18512,"McCormack","saved","regular","right foot","Ross",""
"12986",854421,"Wellington Phoenix",88.5,50,46.5,40.5,82963,"Barbarouses","woodwork","regular","right foot","Kosta",""
"12987",858501,"Brighton and Hove Albion",88.5,50,46.3,0.6,38499,"Hemed","goal","regular","right foot","Tomer",""
"12988",853846,"Niort",88.5,50,50.3,9.5,92525,"Roye","goal","weak","right foot","Jimmy",""
"12989",858523,"Preston North End",88.5,50,47.7,0.6,167522,"Hugill","saved","regular","right foot","Jordan",""
"12990",861575,"Hamburger SV",88.5,50,52.3,3.2,18185,"Hunt","saved","regular","left foot","Aaron",""
"12991",902874,"Tigres FC",88.5,50,47.6,15.8,247187,"Lozano","goal","regular","right foot","Jorge",""
"12992",870497,"FC Porto",88.5,50,54.3,21.5,165811,"Valente Silva","goal","regular","right foot","Andr� Miguel",""
"12993",899246,"Huachipato",88.6,49.9,47.4,7.6,122139,"Sepúlveda","goal","regular","right foot","Claudio",""
"12994",855755,"FC Twente",88.5,50.3,52.8,1.9,72222,"Klich","goal","regular","right foot","Mateusz",""
"12995",899260,"Everton de ViÃ±a del Mar",88.5,50,48.5,11.4,179856,"Becerra","saved","regular","right foot","Ra�l",""
"12996",855093,"CASHPOINT SCR Altach",88.5,50,45.8,13.9,231669,"Ngamaleu","goal","regular","right foot","Nicolas",""
"12997",861578,"Eintracht Frankfurt",88.5,50,48.1,1.3,37121,"Hasebe","saved","regular","right foot","Makoto",""
"12998",861578,"FC Ingolstadt 04",88.5,50,52.2,31.6,60307,"Groß","goal","regular","right foot","Pascal",""
"12999",861577,"1899 Hoffenheim",88.5,49.9,50,8.2,68582,"Kramaric","goal","regular","right foot","Andrej",""
"13000",899273,"Cobresal",88.5,50,53.6,15.2,138826,"Grondona","goal","regular","right foot","Jaime",""
"13001",863633,"SC Paderborn 07",88.5,50,47.5,2.5,21156,"Dedic","saved","regular","right foot","Zlatko",""
"13002",861878,"FC Erzgebirge Aue",88.5,50,47.7,3.8,118389,"Nazarov","goal","regular","right foot","Dimitrij",""
"13003",858459,"Wigan Athletic",88.5,50,48,1.3,114054,"Bogle","goal","regular","left foot","Omar",""
"13004",858519,"Huddersfield Town",88.5,50,46.5,9.5,51344,"van La Parra","saved","regular","right foot","Rajiv",""
"13005",861571,"Borussia MÃ¶nchengladbach",88.5,50,54,16.5,97471,"Hazard","saved","regular","right foot","Thorgan",""
"13006",853393,"Lyon",88.5,50,46.3,1.9,59966,"Lacazette","goal","regular","right foot","Alexandre",""
"13007",853398,"Metz",88.5,50,48,0.6,33103,"Diabaté","goal","regular","right foot","Cheick",""
"13008",902896,"Independiente MedellÃ­n",88.5,50,48.1,29.7,126437,"Quintero","goal","regular","left foot","Juan",""
"13009",863635,"Holstein Kiel",88.5,50,48.7,24.1,81461,"Drexler","goal","regular","right foot","Dominick",""
"13010",863638,"SSV Jahn Regensburg",88.5,50,47.4,4.4,156638,"Geipl","goal","regular","right foot","Andreas",""
"13011",312195,"Argentina",88.5,50,54.2,5.6,7436,"Batistuta","goal","strong","right foot","Gabriel",""
"13012",312195,"England",88.5,50,53.5,23.6,1,"Shearer","goal","regular","right foot","Alan",""
"13013",312195,"Argentina",88.7,49.8,45.8,5.6,12827,NA,"goal","regular","left foot",NA,NA
"13014",312195,"England",88.5,49.8,52.4,30.6,1,"Shearer","goal","regular","right foot","Alan",""
"13015",312195,"Argentina",88.6,50.2,46,12.5,7029,"Crespo","saved","regular","right foot","Hern�n",""
"13016",312195,"England",88.5,50,46.5,13.9,1853,"Ince","saved","regular","right foot","Paul",""
"13017",312195,"Argentina",99.5,50.2,52.4,27.8,7034,"Verón","goal","strong","right foot","Juan Sebasti�n",""
"13018",312195,"England",88.5,50,52.8,22.2,1618,"Merson","goal","regular","right foot","Paul",""
"13019",312195,"Argentina",88.5,50.3,52.8,13.9,6690,"Gallardo","goal","regular","right foot","Marcelo",""
"13020",312195,"England",88.4,49.8,54.7,27.8,1795,"Owen","goal","regular","right foot","Michael",""
"13021",312195,"Argentina",88.5,50.2,46.2,4.2,6604,"Ayala","goal","regular","right foot","Roberto",""
"13022",312195,"England",88.5,49.8,52.8,15.3,61,"Batty","saved","regular","right foot","David",""
"13023",861877,"1. FC Union Berlin",88.5,50,47.5,19,114591,"Hedlund","goal","regular","right foot","Simon",""
"13024",861877,"Karlsruher SC",88.5,50,46.6,10.1,38063,"Stoppelkamp","goal","regular","right foot","Moritz",""
"13025",898251,"AtlÃ©tico de Madrid",88.5,50.3,49.7,15.8,42779,"Gameiro","goal","regular","right foot","Kevin",""
"13026",855760,"Ajax",88.5,50,52.1,8.9,109065,"Klaassen","saved","regular","right foot","Davy",""
"13027",855757,"PSV",88.4,50,46.5,17.7,82660,"Van Ginkel","goal","regular","right foot","Marco",""
"13028",899489,"Guadalajara",88.5,50,53.6,0.6,160612,"Zaldívar","goal","regular","left foot","�ngel",""
"13029",902895,"Deportivo Cali",88.5,50,49.7,15.8,149571,"Duque","goal","strong","right foot","Jefferson",""
"13030",863642,"VfL OsnabrÃ¼ck",88.5,50,48.2,0.6,20987,"Schulz","saved","regular","right foot","Bastian",""
"13031",863642,"1. FC Magdeburg",88.5,50,52.3,5.1,102160,"Hammann","saved","regular","right foot","Nico",""
"13032",899491,"Puebla",88.5,50,54.3,2.5,53096,"Toledo","goal","regular","right foot","David",""
"13033",853869,"Auxerre",88.5,50,53.9,3.8,93591,"Courtet","goal","regular","right foot","Ga�tan",""
"13034",899490,"Pumas UNAM",88.5,50.1,53,9.5,53069,"Barrera","goal","regular","right foot","Pablo",""
"13035",853870,"Tours",88.6,49.6,53.5,3.8,216227,"Bouanga","goal","regular","right foot","Denis",""
"13036",853870,"Bourg-en-Bresse",88.5,50,53.5,16.5,149918,"Berthomier","goal","regular","left foot","Jason",""
"13037",861739,"TSV 1860 MÃ¼nchen",88.5,50,53.5,1.3,62478,"Liendl","goal","regular","left foot","Michael",""
"13038",870495,"VitÃ³ria SetÃºbal",88.5,50,47.1,3.8,33683,"Meyong","goal","regular","right foot","Albert",""
"13039",854425,"Sydney FC",88.5,50,53.9,5.7,39922,"Da Silva","goal","regular","right foot","Deivson Rogerio",""
"13040",898290,"Borussia MÃ¶nchengladbach",88.5,50,47.6,1.3,49992,"Stindl","goal","regular","right foot","Lars",""
"13041",898289,"Apoel Nicosia",88.5,50,45.8,0.6,105533,"Gianniotas","goal","regular","right foot","Giannis",""
"13042",858530,"Sheffield Wednesday",88.5,50,46.4,3.2,20047,"Rhodes","saved","regular","right foot","Jordan",""
"13043",898291,"Celta de Vigo",88.4,49.7,53.1,3.2,40270,"Aspas","goal","regular","left foot","Iago",""
"13044",899487,"Santos Laguna",88.5,50,47.2,4.4,86606,"Furch","goal","regular","right foot","Julio C�sar",""
"13045",869685,"Barcelona",88.5,50,54.5,17.1,19054,"Messi","goal","regular","left foot","Lionel",""
"13046",899498,"Toluca",88.5,50,54.3,4.4,51034,"Barrientos","goal","regular","left foot","Pablo",""
"13047",855431,"Bournemouth",88.5,50,47.7,5.1,78007,"King","goal","regular","right foot","Joshua",""
"13048",855430,"Watford",88.5,50,53.6,1.3,41725,"Deeney","goal","regular","right foot","Troy",""
"13049",871540,"Antalyaspor",88.5,50,51.9,2.5,8438,"Eto'o","saved","regular","right foot","Samuel",""
"13050",861579,"FC Bayern MÃ¼nchen",88.5,50,47.7,1.9,56764,"Lewandowski","goal","regular","right foot","Robert",""
"13051",871541,"Trabzonspor",88.5,50,47.4,32.9,119234,"Demirok","goal","regular","right foot","Ugur",""
"13052",855425,"Hull City",88.5,50,53.5,18.4,15109,"Huddlestone","goal","regular","right foot","Tom",""
"13053",861585,"FC Augsburg",88.5,50,46.2,24.1,39077,"Verhaegh","goal","regular","right foot","Paul",""
"13054",853408,"Monaco",88.5,50,49.7,17.1,116643,"Tavares","goal","regular","right foot","Fabio Henrique",""
"13055",870498,"Sporting Braga",88.5,50.1,46.3,4.4,96093,"Vukcevic","saved","regular","left foot","Nikola",""
"13056",853407,"Nantes",88.5,50,50.1,27.8,103124,"Sala","goal","regular","right foot","Emiliano",""
"13057",870501,"Tondela",88.5,50,55,1.3,109354,"De Andrade Borges","woodwork","regular","right foot","Wagner",""
"13058",870505,"Sporting Lisbon",88.5,50,52.4,3.8,52893,"Dost","goal","regular","right foot","Bas",""
"13059",863646,"FSV Zwickau",88.5,50,47.1,8.9,38052,"Wachsmuth","goal","regular","right foot","Toni",""
"13060",879427,"Roma",88.5,50,46.3,1.3,55340,"Perotti","goal","regular","right foot","Diego",""
"13061",879431,"Palermo",88.5,50,49.9,29.1,72486,"Nestorovski","goal","regular","left foot","Ilija",""
"13062",853401,"Lille",88.5,50,53.4,0.6,73879,"de Preville","goal","regular","right foot","Nicolas",""
"13063",899494,"Monarcas Morelia",88.5,50,54.2,7.6,98899,"Ruidíaz","goal","regular","right foot","Raul",""
"13064",879432,"Sassuolo",88.6,50.1,43,12.5,116796,"Berardi","miss","regular","left foot","Domenico",""
"13065",879432,"Milan",88.5,50,52.1,15.2,111274,"Bacca","goal","regular","right foot","Carlos",""
"13066",695259,"Swansea City",88.5,50,54.3,17.1,57001,"Bony","goal","regular","right foot","Wilfried",""
"13067",861886,"Hannover 96",88.5,50.1,46.7,3.8,37797,"Harnik","goal","regular","right foot","Martin",""
"13068",861886,"DSC Arminia Bielefeld",88.5,50,47.9,3.2,62347,"Klos","goal","regular","right foot","Fabian",""
"13069",870128,"AlmerÃ­a",88.5,50,45.8,5.7,114323,"Pozo","saved","regular","right foot","Jose",""
"13070",44189,"Wigan Athletic",88.5,50,51.9,40.3,5019,"Landzaat","woodwork","regular","right foot","Denny",""
"13071",871570,"Kardemir KarabÃ¼kspor",88.5,50.3,52.4,3.2,50396,"Seleznyov","goal","regular","right foot","Evgen",""
"13072",870126,"Girona",88.5,50,52.6,1.3,81045,"Longo","goal","regular","right foot","Samuele",""
"13073",855767,"sc Heerenveen",88.5,50,54.5,1.9,41071,"Ghoochannejhad","goal","regular","left foot","Reza",""
"13074",858453,"Brighton and Hove Albion",88.5,50.1,52.4,0.6,20529,"Murray","goal","regular","right foot","Glenn",""
"13075",861892,"FC Erzgebirge Aue",88.5,50,53.7,3.8,118389,"Nazarov","goal","regular","right foot","Dimitrij",""
"13076",854927,"KAA Gent",88.5,50,52,0.6,164838,"Kubo","goal","regular","right foot","Yuya",""
"13077",870127,"Tenerife",88.5,50,53.4,2.5,38572,"Ñíguez Esclapez","goal","regular","right foot","Aar�n",""
"13078",854939,"KRC Genk",88.5,50,51.3,12.7,89238,"Pozuelo Melero","saved","regular","right foot","Alejandro",""
"13079",854939,"KRC Genk",88.5,50,46.1,1.3,116216,"Trossard","goal","regular","right foot","Leandro",""
"13080",858452,"Aston Villa",88.5,50,52.9,41.1,54764,"Kodjia","woodwork","regular","right foot","Jonathan",""
"13081",879425,"Torino",88.5,50,53.3,41.1,111722,"Belotti","woodwork","regular","right foot","Andrea",""
"13082",858514,"Blackburn Rovers",88.5,50,47.9,22.8,37621,"Conway","goal","strong","right foot","Craig",""
"13083",854946,"Club Brugge",88.5,50,54.2,2.5,54865,"Vossen","goal","regular","right foot","Jelle",""
"13084",854949,"KAA Gent",88.5,50,54.3,1.3,45048,"Perbet","goal","regular","right foot","Jeremy",""
"13085",904780,"Kashiwa Reysol",88.5,50,50,13.9,110761,"Da Silva","goal","regular","right foot","Cristiano",""
"13086",904780,"Kashiwa Reysol",88.5,50,45.6,22.2,117628,"Queiroz de Oliveira","goal","regular","right foot","Diego",""
"13087",899499,"Guadalajara",88.5,50,45.9,5.1,160612,"Zaldívar","goal","regular","left foot","�ngel",""
"13088",899499,"Chiapas F.C.",88.5,49.7,54.4,5.7,147591,"Fabbro","goal","regular","right foot","Jonathan",""
"13089",854901,"SV Zulte Waregem",88.5,50,47.7,32.3,39198,"Derijck","goal","regular","right foot","Timothy",""
"13090",853375,"Nantes",88.5,50,43.4,4.2,116536,"Alves de Lima","miss","regular","left foot","Lucas Pedro",""
"13091",869698,"Villarreal",88.5,50,45.5,12,17926,"Soldado","goal","regular","right foot","Roberto",""
"13092",869698,"Osasuna",88.5,50,49.7,19.6,90402,"Torres","goal","regular","right foot","Roberto",""
"13093",902905,"Alianza Petrolera",88.5,50.1,50.2,25.3,150362,"Arias","goal","regular","right foot","C�sar",""
"13094",902909,"AtlÃ©tico Bucaramanga",88.5,50.3,47.1,3.2,149489,"Pajoy","goal","regular","left foot","John",""
"13095",869699,"Las Palmas",88.5,50,52.1,33.5,86398,"Viera Ramos","goal","regular","right foot","Jonathan",""
"13096",869699,"Real Madrid",88.5,50,46.1,28.5,14937,"Ronaldo","goal","regular","right foot","Cristiano",""
"13097",902913,"Deportivo Pasto",88.5,50,48.1,1.9,150222,"Rivera","goal","regular","right foot","Yamilson",""
"13098",902911,"Independiente MedellÃ­n",88.7,50.1,47.1,3.8,88491,"Viola","goal","regular","right foot","Valent�n",""
"13099",902914,"Patriotas",88.5,50,45.4,3.2,221748,"Ibargüen","goal","regular","right foot","Edis Horacio",""
"13100",902917,"AtlÃ©tico Bucaramanga",88.5,50,45.6,19,149489,"Pajoy","goal","regular","left foot","John",""
"13101",853866,"Troyes",88.5,50,52.8,31.6,149035,"Niane","goal","regular","right foot","Adama",""
"13102",855289,"West Ham United",88.5,50,54.4,6.3,86934,"Lanzini","goal","regular","right foot","Manuel",""
"13103",855289,"Tottenham Hotspur",88.5,50,53.7,2.5,78830,"Kane","goal","regular","right foot","Harry",""
"13104",899251,"Huachipato",88.5,50,50.1,22.8,122139,"Sepúlveda","goal","regular","right foot","Claudio",""
"13105",869702,"Sevilla",88.5,50,50.2,1.9,50442,"Jovetic","saved","regular","right foot","Stevan",""
"13106",858538,"Bristol City",88.5,50,54.5,97.2,20963,"Tomlin","miss","regular","right foot","Lee",""
"13107",858543,"Nottingham Forest",88.5,50,50.2,11.4,109432,"Clough","goal","regular","right foot","Zach",""
"13108",859920,"FK Krasnodar",88.5,50,51,21.5,51129,"Smolov","goal","weak","right foot","Fedor",""
"13109",906905,"Liaoning Whowin",88.5,50,52.3,26.6,37387,"Chamanga","goal","regular","right foot","James",""
"13110",906905,"Guizhou Hengfeng Zhicheng",88.5,50.1,52.7,22.2,62419,"Jelavic","goal","regular","right foot","Nikica",""
"13111",855437,"Burnley",88.5,50,51.1,17.1,73426,"Gray","goal","regular","right foot","Andre",""
"13112",858541,"Newcastle United",88.5,50,48.8,12,56983,"Ritchie","goal","regular","left foot","Matt",""
"13113",858541,"Huddersfield Town",88.5,50,54,2.5,74471,"Mooy","goal","regular","right foot","Aaron",""
"13114",855098,"FC Red Bull Salzburg",88.5,50,48.1,4.4,184754,"Hwang","goal","regular","right foot","Hee-Chan",""
"13115",854433,"Melbourne City FC",88.5,50,50,17.1,52655,"Fornaroli","goal","regular","right foot","Bruno",""
"13116",855434,"Bournemouth",88.5,50,52.9,29.1,78007,"King","goal","regular","right foot","Joshua",""
"13117",855434,"Manchester United",88.5,50,53.9,1.3,9808,"Ibrahimovic","saved","regular","right foot","Zlatan",""
"13118",859926,"Terek Grozny",88.5,50,47.4,1.3,67306,"Balaj","saved","regular","right foot","Bekim",""
"13119",855105,"SKN St. Pölten",88.5,50,46.8,26.6,172332,"Doumbouya","goal","regular","right foot","Lonsana",""
